OrderId,CustomerId,Amount,OrderDate
ORD-009971,C1972,45.99,2025-01-06
ORD-009972,C1973,59,2025-01-07
ORD-009973,C1974,75.25,2025-01-08
ORD-009974,C1975,99.5,2025-01-09
ORD-009975,C1976,120,2025-01-10
ORD-009976,C1977,150,2025-01-11
ORD-009977,C1978,185,2025-01-12
ORD-009978,C1979,210,2025-01-13
ORD-009979,C1980,275,2025-01-14
ORD-009980,C1981,350,2025-01-15
ORD-009981,C1982,499.99,2025-01-16
ORD-009982,C1983,15.99,2025-01-17
ORD-009983,C1984,25,2025-01-18
ORD-009984,C1985,33.5,2025-01-19
ORD-009985,C1986,45.99,2025-01-20
ORD-009986,C1987,59,2025-01-21
ORD-009987,C1988,75.25,2025-01-22
ORD-009988,C1989,99.5,2025-01-23
ORD-009989,C1990,120,2025-01-24
ORD-009990,C1991,150,2025-01-25
ORD-009991,C1992,185,2025-01-26
ORD-009992,C1993,210,2025-01-27
ORD-009993,C1994,275,2025-01-28
ORD-009994,C1995,350,2025-01-29
ORD-009995,C1996,499.99,2025-01-30
ORD-009996,C1997,15.99,2025-01-31
ORD-009997,C1998,25,2025-02-01
ORD-009998,C1999,33.5,2025-02-02
ORD-009999,C2000,45.99,2025-02-03
ORD-010000,C1,59,2024-01-01
ORD-010001,C2,75.25,2024-01-02
ORD-010002,C3,99.5,2024-01-03
ORD-010003,C4,120,2024-01-04
ORD-010004,C5,150,2024-01-05
ORD-010005,C6,185,2024-01-06
ORD-010006,C7,210,2024-01-07
ORD-010007,C8,275,2024-01-08
ORD-010008,C9,350,2024-01-09
ORD-010009,C10,499.99,2024-01-10
ORD-010010,C11,15.99,2024-01-11
ORD-010011,C12,25,2024-01-12
ORD-010012,C13,33.5,2024-01-13
ORD-010013,C14,45.99,2024-01-14
ORD-010014,C15,59,2024-01-15
ORD-010015,C16,75.25,2024-01-16
ORD-010016,C17,99.5,2024-01-17
ORD-010017,C18,120,2024-01-18
ORD-010018,C19,150,2024-01-19
ORD-010019,C20,185,2024-01-20
ORD-010020,C21,210,2024-01-21
ORD-010021,C22,275,2024-01-22
ORD-010022,C23,350,2024-01-23
ORD-010023,C24,499.99,2024-01-24
ORD-010024,C25,15.99,2024-01-25
ORD-010025,C26,25,2024-01-26
ORD-010026,C27,33.5,2024-01-27
ORD-010027,C28,45.99,2024-01-28
ORD-010028,C29,59,2024-01-29
ORD-010029,C30,75.25,2024-01-30
ORD-010030,C31,99.5,2024-01-31
ORD-010031,C32,120,2024-02-01
ORD-010032,C33,150,2024-02-02
ORD-010033,C34,185,2024-02-03
ORD-010034,C35,210,2024-02-04
ORD-010035,C36,275,2024-02-05
ORD-010036,C37,350,2024-02-06
ORD-010037,C38,499.99,2024-02-07
ORD-010038,C39,15.99,2024-02-08
ORD-010039,C40,25,2024-02-09
ORD-010040,C41,33.5,2024-02-10
ORD-010041,C42,45.99,2024-02-11
ORD-010042,C43,59,2024-02-12
ORD-010043,C44,75.25,2024-02-13
ORD-010044,C45,99.5,2024-02-14
ORD-010045,C46,120,2024-02-15
ORD-010046,C47,150,2024-02-16
ORD-010047,C48,185,2024-02-17
ORD-010048,C49,210,2024-02-18
ORD-010049,C50,275,2024-02-19
ORD-010050,C51,350,2024-02-20
ORD-010051,C52,499.99,2024-02-21
ORD-010052,C53,15.99,2024-02-22
ORD-010053,C54,25,2024-02-23
ORD-010054,C55,33.5,2024-02-24
ORD-010055,C56,45.99,2024-02-25
ORD-010056,C57,59,2024-02-26
ORD-010057,C58,75.25,2024-02-27
ORD-010058,C59,99.5,2024-02-28
ORD-010059,C60,120,2024-02-29
ORD-010060,C61,150,2024-03-01
ORD-010061,C62,185,2024-03-02
ORD-010062,C63,210,2024-03-03
ORD-010063,C64,275,2024-03-04
ORD-010064,C65,350,2024-03-05
ORD-010065,C66,499.99,2024-03-06
ORD-010066,C67,15.99,2024-03-07
ORD-010067,C68,25,2024-03-08
ORD-010068,C69,33.5,2024-03-09
ORD-010069,C70,45.99,2024-03-10
ORD-010070,C71,59,2024-03-10
ORD-010071,C72,75.25,2024-03-11
ORD-010072,C73,99.5,2024-03-12
ORD-010073,C74,120,2024-03-13
ORD-010074,C75,150,2024-03-14
ORD-010075,C76,185,2024-03-15
ORD-010076,C77,210,2024-03-16
ORD-010077,C78,275,2024-03-17
ORD-010078,C79,350,2024-03-18
ORD-010079,C80,499.99,2024-03-19
ORD-010080,C81,15.99,2024-03-20
ORD-010081,C82,25,2024-03-21
ORD-010082,C83,33.5,2024-03-22
ORD-010083,C84,45.99,2024-03-23
ORD-010084,C85,59,2024-03-24
ORD-010085,C86,75.25,2024-03-25
ORD-010086,C87,99.5,2024-03-26
ORD-010087,C88,120,2024-03-27
ORD-010088,C89,150,2024-03-28
ORD-010089,C90,185,2024-03-29
ORD-010090,C91,210,2024-03-30
ORD-010091,C92,275,2024-03-31
ORD-010092,C93,350,2024-04-01
ORD-010093,C94,499.99,2024-04-02
ORD-010094,C95,15.99,2024-04-03
ORD-010095,C96,25,2024-04-04
ORD-010096,C97,33.5,2024-04-05
ORD-010097,C98,45.99,2024-04-06
ORD-010098,C99,59,2024-04-07
ORD-010099,C100,75.25,2024-04-08
ORD-010100,C101,99.5,2024-04-09
ORD-010101,C102,120,2024-04-10
ORD-010102,C103,150,2024-04-11
ORD-010103,C104,185,2024-04-12
ORD-010104,C105,210,2024-04-13
ORD-010105,C106,275,2024-04-14
ORD-010106,C107,350,2024-04-15
ORD-010107,C108,499.99,2024-04-16
ORD-010108,C109,15.99,2024-04-17
ORD-010109,C110,25,2024-04-18
ORD-010110,C111,33.5,2024-04-19
ORD-010111,C112,45.99,2024-04-20
ORD-010112,C113,59,2024-04-21
ORD-010113,C114,75.25,2024-04-22
ORD-010114,C115,99.5,2024-04-23
ORD-010115,C116,120,2024-04-24
ORD-010116,C117,150,2024-04-25
ORD-010117,C118,185,2024-04-26
ORD-010118,C119,210,2024-04-27
ORD-010119,C120,275,2024-04-28
ORD-010120,C121,350,2024-04-29
ORD-010121,C122,499.99,2024-04-30
ORD-010122,C123,15.99,2024-05-01
ORD-010123,C124,25,2024-05-02
ORD-010124,C125,33.5,2024-05-03
ORD-010125,C126,45.99,2024-05-04
ORD-010126,C127,59,2024-05-05
ORD-010127,C128,75.25,2024-05-06
ORD-010128,C129,99.5,2024-05-07
ORD-010129,C130,120,2024-05-08
ORD-010130,C131,150,2024-05-09
ORD-010131,C132,185,2024-05-10
ORD-010132,C133,210,2024-05-11
ORD-010133,C134,275,2024-05-12
ORD-010134,C135,350,2024-05-13
ORD-010135,C136,499.99,2024-05-14
ORD-010136,C137,15.99,2024-05-15
ORD-010137,C138,25,2024-05-16
ORD-010138,C139,33.5,2024-05-17
ORD-010139,C140,45.99,2024-05-18
ORD-010140,C141,59,2024-05-19
ORD-010141,C142,75.25,2024-05-20
ORD-010142,C143,99.5,2024-05-21
ORD-010143,C144,120,2024-05-22
ORD-010144,C145,150,2024-05-23
ORD-010145,C146,185,2024-05-24
ORD-010146,C147,210,2024-05-25
ORD-010147,C148,275,2024-05-26
ORD-010148,C149,350,2024-05-27
ORD-010149,C150,499.99,2024-05-28
ORD-010150,C151,15.99,2024-05-29
ORD-010151,C152,25,2024-05-30
ORD-010152,C153,33.5,2024-05-31
ORD-010153,C154,45.99,2024-06-01
ORD-010154,C155,59,2024-06-02
ORD-010155,C156,75.25,2024-06-03
ORD-010156,C157,99.5,2024-06-04
ORD-010157,C158,120,2024-06-05
ORD-010158,C159,150,2024-06-06
ORD-010159,C160,185,2024-06-07
ORD-010160,C161,210,2024-06-08
ORD-010161,C162,275,2024-06-09
ORD-010162,C163,350,2024-06-10
ORD-010163,C164,499.99,2024-06-11
ORD-010164,C165,15.99,2024-06-12
ORD-010165,C166,25,2024-06-13
ORD-010166,C167,33.5,2024-06-14
ORD-010167,C168,45.99,2024-06-15
ORD-010168,C169,59,2024-06-16
ORD-010169,C170,75.25,2024-06-17
ORD-010170,C171,99.5,2024-06-18
ORD-010171,C172,120,2024-06-19
ORD-010172,C173,150,2024-06-20
ORD-010173,C174,185,2024-06-21
ORD-010174,C175,210,2024-06-22
ORD-010175,C176,275,2024-06-23
ORD-010176,C177,350,2024-06-24
ORD-010177,C178,499.99,2024-06-25
ORD-010178,C179,15.99,2024-06-26
ORD-010179,C180,25,2024-06-27
ORD-010180,C181,33.5,2024-06-28
ORD-010181,C182,45.99,2024-06-29
ORD-010182,C183,59,2024-06-30
ORD-010183,C184,75.25,2024-07-01
ORD-010184,C185,99.5,2024-07-02
ORD-010185,C186,120,2024-07-03
ORD-010186,C187,150,2024-07-04
ORD-010187,C188,185,2024-07-05
ORD-010188,C189,210,2024-07-06
ORD-010189,C190,275,2024-07-07
ORD-010190,C191,350,2024-07-08
ORD-010191,C192,499.99,2024-07-09
ORD-010192,C193,15.99,2024-07-10
ORD-010193,C194,25,2024-07-11
ORD-010194,C195,33.5,2024-07-12
ORD-010195,C196,45.99,2024-07-13
ORD-010196,C197,59,2024-07-14
ORD-010197,C198,75.25,2024-07-15
ORD-010198,C199,99.5,2024-07-16
ORD-010199,C200,120,2024-07-17
ORD-010200,C201,150,2024-07-18
ORD-010201,C202,185,2024-07-19
ORD-010202,C203,210,2024-07-20
ORD-010203,C204,275,2024-07-21
ORD-010204,C205,350,2024-07-22
ORD-010205,C206,499.99,2024-07-23
ORD-010206,C207,15.99,2024-07-24
ORD-010207,C208,25,2024-07-25
ORD-010208,C209,33.5,2024-07-26
ORD-010209,C210,45.99,2024-07-27
ORD-010210,C211,59,2024-07-28
ORD-010211,C212,75.25,2024-07-29
ORD-010212,C213,99.5,2024-07-30
ORD-010213,C214,120,2024-07-31
ORD-010214,C215,150,2024-08-01
ORD-010215,C216,185,2024-08-02
ORD-010216,C217,210,2024-08-03
ORD-010217,C218,275,2024-08-04
ORD-010218,C219,350,2024-08-05
ORD-010219,C220,499.99,2024-08-06
ORD-010220,C221,15.99,2024-08-07
ORD-010221,C222,25,2024-08-08
ORD-010222,C223,33.5,2024-08-09
ORD-010223,C224,45.99,2024-08-10
ORD-010224,C225,59,2024-08-11
ORD-010225,C226,75.25,2024-08-12
ORD-010226,C227,99.5,2024-08-13
ORD-010227,C228,120,2024-08-14
ORD-010228,C229,150,2024-08-15
ORD-010229,C230,185,2024-08-16
ORD-010230,C231,210,2024-08-17
ORD-010231,C232,275,2024-08-18
ORD-010232,C233,350,2024-08-19
ORD-010233,C234,499.99,2024-08-20
ORD-010234,C235,15.99,2024-08-21
ORD-010235,C236,25,2024-08-22
ORD-010236,C237,33.5,2024-08-23
ORD-010237,C238,45.99,2024-08-24
ORD-010238,C239,59,2024-08-25
ORD-010239,C240,75.25,2024-08-26
ORD-010240,C241,99.5,2024-08-27
ORD-010241,C242,120,2024-08-28
ORD-010242,C243,150,2024-08-29
ORD-010243,C244,185,2024-08-30
ORD-010244,C245,210,2024-08-31
ORD-010245,C246,275,2024-09-01
ORD-010246,C247,350,2024-09-02
ORD-010247,C248,499.99,2024-09-03
ORD-010248,C249,15.99,2024-09-04
ORD-010249,C250,25,2024-09-05
ORD-010250,C251,33.5,2024-09-06
ORD-010251,C252,45.99,2024-09-07
ORD-010252,C253,59,2024-09-08
ORD-010253,C254,75.25,2024-09-09
ORD-010254,C255,99.5,2024-09-10
ORD-010255,C256,120,2024-09-11
ORD-010256,C257,150,2024-09-12
ORD-010257,C258,185,2024-09-13
ORD-010258,C259,210,2024-09-14
ORD-010259,C260,275,2024-09-15
ORD-010260,C261,350,2024-09-16
ORD-010261,C262,499.99,2024-09-17
ORD-010262,C263,15.99,2024-09-18
ORD-010263,C264,25,2024-09-19
ORD-010264,C265,33.5,2024-09-20
ORD-010265,C266,45.99,2024-09-21
ORD-010266,C267,59,2024-09-22
ORD-010267,C268,75.25,2024-09-23
ORD-010268,C269,99.5,2024-09-24
ORD-010269,C270,120,2024-09-25
ORD-010270,C271,150,2024-09-26
ORD-010271,C272,185,2024-09-27
ORD-010272,C273,210,2024-09-28
ORD-010273,C274,275,2024-09-29
ORD-010274,C275,350,2024-09-30
ORD-010275,C276,499.99,2024-10-01
ORD-010276,C277,15.99,2024-10-02
ORD-010277,C278,25,2024-10-03
ORD-010278,C279,33.5,2024-10-04
ORD-010279,C280,45.99,2024-10-05
ORD-010280,C281,59,2024-10-06
ORD-010281,C282,75.25,2024-10-07
ORD-010282,C283,99.5,2024-10-08
ORD-010283,C284,120,2024-10-09
ORD-010284,C285,150,2024-10-10
ORD-010285,C286,185,2024-10-11
ORD-010286,C287,210,2024-10-12
ORD-010287,C288,275,2024-10-13
ORD-010288,C289,350,2024-10-14
ORD-010289,C290,499.99,2024-10-15
ORD-010290,C291,15.99,2024-10-16
ORD-010291,C292,25,2024-10-17
ORD-010292,C293,33.5,2024-10-18
ORD-010293,C294,45.99,2024-10-19
ORD-010294,C295,59,2024-10-20
ORD-010295,C296,75.25,2024-10-21
ORD-010296,C297,99.5,2024-10-22
ORD-010297,C298,120,2024-10-23
ORD-010298,C299,150,2024-10-24
ORD-010299,C300,185,2024-10-25
ORD-010300,C301,210,2024-10-26
ORD-010301,C302,275,2024-10-27
ORD-010302,C303,350,2024-10-28
ORD-010303,C304,499.99,2024-10-29
ORD-010304,C305,15.99,2024-10-30
ORD-010305,C306,25,2024-10-31
ORD-010306,C307,33.5,2024-11-01
ORD-010307,C308,45.99,2024-11-02
ORD-010308,C309,59,2024-11-04
ORD-010309,C310,75.25,2024-11-05
ORD-010310,C311,99.5,2024-11-06
ORD-010311,C312,120,2024-11-07
ORD-010312,C313,150,2024-11-08
ORD-010313,C314,185,2024-11-09
ORD-010314,C315,210,2024-11-10
ORD-010315,C316,275,2024-11-11
ORD-010316,C317,350,2024-11-12
ORD-010317,C318,499.99,2024-11-13
ORD-010318,C319,15.99,2024-11-14
ORD-010319,C320,25,2024-11-15
ORD-010320,C321,33.5,2024-11-16
ORD-010321,C322,45.99,2024-11-17
ORD-010322,C323,59,2024-11-18
ORD-010323,C324,75.25,2024-11-19
ORD-010324,C325,99.5,2024-11-20
ORD-010325,C326,120,2024-11-21
ORD-010326,C327,150,2024-11-22
ORD-010327,C328,185,2024-11-23
ORD-010328,C329,210,2024-11-24
ORD-010329,C330,275,2024-11-25
ORD-010330,C331,350,2024-11-26
ORD-010331,C332,499.99,2024-11-27
ORD-010332,C333,15.99,2024-11-28
ORD-010333,C334,25,2024-11-29
ORD-010334,C335,33.5,2024-11-30
ORD-010335,C336,45.99,2024-12-01
ORD-010336,C337,59,2024-12-02
ORD-010337,C338,75.25,2024-12-03
ORD-010338,C339,99.5,2024-12-04
ORD-010339,C340,120,2024-12-05
ORD-010340,C341,150,2024-12-06
ORD-010341,C342,185,2024-12-07
ORD-010342,C343,210,2024-12-08
ORD-010343,C344,275,2024-12-09
ORD-010344,C345,350,2024-12-10
ORD-010345,C346,499.99,2024-12-11
ORD-010346,C347,15.99,2024-12-12
ORD-010347,C348,25,2024-12-13
ORD-010348,C349,33.5,2024-12-14
ORD-010349,C350,45.99,2024-12-15
ORD-010350,C351,59,2024-12-16
ORD-010351,C352,75.25,2024-12-17
ORD-010352,C353,99.5,2024-12-18
ORD-010353,C354,120,2024-12-19
ORD-010354,C355,150,2024-12-20
ORD-010355,C356,185,2024-12-21
ORD-010356,C357,210,2024-12-22
ORD-010357,C358,275,2024-12-23
ORD-010358,C359,350,2024-12-24
ORD-010359,C360,499.99,2024-12-25
ORD-010360,C361,15.99,2024-12-26
ORD-010361,C362,25,2024-12-27
ORD-010362,C363,33.5,2024-12-28
ORD-010363,C364,45.99,2024-12-29
ORD-010364,C365,59,2024-12-30
ORD-010365,C366,75.25,2024-12-31
ORD-010366,C367,99.5,2025-01-01
ORD-010367,C368,120,2025-01-02
ORD-010368,C369,150,2025-01-03
ORD-010369,C370,185,2025-01-04
ORD-010370,C371,210,2025-01-05
ORD-010371,C372,275,2025-01-06
ORD-010372,C373,350,2025-01-07
ORD-010373,C374,499.99,2025-01-08
ORD-010374,C375,15.99,2025-01-09
ORD-010375,C376,25,2025-01-10
ORD-010376,C377,33.5,2025-01-11
ORD-010377,C378,45.99,2025-01-12
ORD-010378,C379,59,2025-01-13
ORD-010379,C380,75.25,2025-01-14
ORD-010380,C381,99.5,2025-01-15
ORD-010381,C382,120,2025-01-16
ORD-010382,C383,150,2025-01-17
ORD-010383,C384,185,2025-01-18
ORD-010384,C385,210,2025-01-19
ORD-010385,C386,275,2025-01-20
ORD-010386,C387,350,2025-01-21
ORD-010387,C388,499.99,2025-01-22
ORD-010388,C389,15.99,2025-01-23
ORD-010389,C390,25,2025-01-24
ORD-010390,C391,33.5,2025-01-25
ORD-010391,C392,45.99,2025-01-26
ORD-010392,C393,59,2025-01-27
ORD-010393,C394,75.25,2025-01-28
ORD-010394,C395,99.5,2025-01-29
ORD-010395,C396,120,2025-01-30
ORD-010396,C397,150,2025-01-31
ORD-010397,C398,185,2025-02-01
ORD-010398,C399,210,2025-02-02
ORD-010399,C400,275,2025-02-03
ORD-010400,C401,350,2024-01-01
ORD-010401,C402,499.99,2024-01-02
ORD-010402,C403,15.99,2024-01-03
ORD-010403,C404,25,2024-01-04
ORD-010404,C405,33.5,2024-01-05
ORD-010405,C406,45.99,2024-01-06
ORD-010406,C407,59,2024-01-07
ORD-010407,C408,75.25,2024-01-08
ORD-010408,C409,99.5,2024-01-09
ORD-010409,C410,120,2024-01-10
ORD-010410,C411,150,2024-01-11
ORD-010411,C412,185,2024-01-12
ORD-010412,C413,210,2024-01-13
ORD-010413,C414,275,2024-01-14
ORD-010414,C415,350,2024-01-15
ORD-010415,C416,499.99,2024-01-16
ORD-010416,C417,15.99,2024-01-17
ORD-010417,C418,25,2024-01-18
ORD-010418,C419,33.5,2024-01-19
ORD-010419,C420,45.99,2024-01-20
ORD-010420,C421,59,2024-01-21
ORD-010421,C422,75.25,2024-01-22
ORD-010422,C423,99.5,2024-01-23
ORD-010423,C424,120,2024-01-24
ORD-010424,C425,150,2024-01-25
ORD-010425,C426,185,2024-01-26
ORD-010426,C427,210,2024-01-27
ORD-010427,C428,275,2024-01-28
ORD-010428,C429,350,2024-01-29
ORD-010429,C430,499.99,2024-01-30
ORD-010430,C431,15.99,2024-01-31
ORD-010431,C432,25,2024-02-01
ORD-010432,C433,33.5,2024-02-02
ORD-010433,C434,45.99,2024-02-03
ORD-010434,C435,59,2024-02-04
ORD-010435,C436,75.25,2024-02-05
ORD-010436,C437,99.5,2024-02-06
ORD-010437,C438,120,2024-02-07
ORD-010438,C439,150,2024-02-08
ORD-010439,C440,185,2024-02-09
ORD-010440,C441,210,2024-02-10
ORD-010441,C442,275,2024-02-11
ORD-010442,C443,350,2024-02-12
ORD-010443,C444,499.99,2024-02-13
ORD-010444,C445,15.99,2024-02-14
ORD-010445,C446,25,2024-02-15
ORD-010446,C447,33.5,2024-02-16
ORD-010447,C448,45.99,2024-02-17
ORD-010448,C449,59,2024-02-18
ORD-010449,C450,75.25,2024-02-19
ORD-010450,C451,99.5,2024-02-20
ORD-010451,C452,120,2024-02-21
ORD-010452,C453,150,2024-02-22
ORD-010453,C454,185,2024-02-23
ORD-010454,C455,210,2024-02-24
ORD-010455,C456,275,2024-02-25
ORD-010456,C457,350,2024-02-26
ORD-010457,C458,499.99,2024-02-27
ORD-010458,C459,15.99,2024-02-28
ORD-010459,C460,25,2024-02-29
ORD-010460,C461,33.5,2024-03-01
ORD-010461,C462,45.99,2024-03-02
ORD-010462,C463,59,2024-03-03
ORD-010463,C464,75.25,2024-03-04
ORD-010464,C465,99.5,2024-03-05
ORD-010465,C466,120,2024-03-06
ORD-010466,C467,150,2024-03-07
ORD-010467,C468,185,2024-03-08
ORD-010468,C469,210,2024-03-09
ORD-010469,C470,275,2024-03-10
ORD-010470,C471,350,2024-03-10
ORD-010471,C472,499.99,2024-03-11
ORD-010472,C473,15.99,2024-03-12
ORD-010473,C474,25,2024-03-13
ORD-010474,C475,33.5,2024-03-14
ORD-010475,C476,45.99,2024-03-15
ORD-010476,C477,59,2024-03-16
ORD-010477,C478,75.25,2024-03-17
ORD-010478,C479,99.5,2024-03-18
ORD-010479,C480,120,2024-03-19
ORD-010480,C481,150,2024-03-20
ORD-010481,C482,185,2024-03-21
ORD-010482,C483,210,2024-03-22
ORD-010483,C484,275,2024-03-23
ORD-010484,C485,350,2024-03-24
ORD-010485,C486,499.99,2024-03-25
ORD-010486,C487,15.99,2024-03-26
ORD-010487,C488,25,2024-03-27
ORD-010488,C489,33.5,2024-03-28
ORD-010489,C490,45.99,2024-03-29
ORD-010490,C491,59,2024-03-30
ORD-010491,C492,75.25,2024-03-31
ORD-010492,C493,99.5,2024-04-01
ORD-010493,C494,120,2024-04-02
ORD-010494,C495,150,2024-04-03
ORD-010495,C496,185,2024-04-04
ORD-010496,C497,210,2024-04-05
ORD-010497,C498,275,2024-04-06
ORD-010498,C499,350,2024-04-07
ORD-010499,C500,499.99,2024-04-08
ORD-010500,C501,15.99,2024-04-09
ORD-010501,C502,25,2024-04-10
ORD-010502,C503,33.5,2024-04-11
ORD-010503,C504,45.99,2024-04-12
ORD-010504,C505,59,2024-04-13
ORD-010505,C506,75.25,2024-04-14
ORD-010506,C507,99.5,2024-04-15
ORD-010507,C508,120,2024-04-16
ORD-010508,C509,150,2024-04-17
ORD-010509,C510,185,2024-04-18
ORD-010510,C511,210,2024-04-19
ORD-010511,C512,275,2024-04-20
ORD-010512,C513,350,2024-04-21
ORD-010513,C514,499.99,2024-04-22
ORD-010514,C515,15.99,2024-04-23
ORD-010515,C516,25,2024-04-24
ORD-010516,C517,33.5,2024-04-25
ORD-010517,C518,45.99,2024-04-26
ORD-010518,C519,59,2024-04-27
ORD-010519,C520,75.25,2024-04-28
ORD-010520,C521,99.5,2024-04-29
ORD-010521,C522,120,2024-04-30
ORD-010522,C523,150,2024-05-01
ORD-010523,C524,185,2024-05-02
ORD-010524,C525,210,2024-05-03
ORD-010525,C526,275,2024-05-04
ORD-010526,C527,350,2024-05-05
ORD-010527,C528,499.99,2024-05-06
ORD-010528,C529,15.99,2024-05-07
ORD-010529,C530,25,2024-05-08
ORD-010530,C531,33.5,2024-05-09
ORD-010531,C532,45.99,2024-05-10
ORD-010532,C533,59,2024-05-11
ORD-010533,C534,75.25,2024-05-12
ORD-010534,C535,99.5,2024-05-13
ORD-010535,C536,120,2024-05-14
ORD-010536,C537,150,2024-05-15
ORD-010537,C538,185,2024-05-16
ORD-010538,C539,210,2024-05-17
ORD-010539,C540,275,2024-05-18
ORD-010540,C541,350,2024-05-19
ORD-010541,C542,499.99,2024-05-20
ORD-010542,C543,15.99,2024-05-21
ORD-010543,C544,25,2024-05-22
ORD-010544,C545,33.5,2024-05-23
ORD-010545,C546,45.99,2024-05-24
ORD-010546,C547,59,2024-05-25
ORD-010547,C548,75.25,2024-05-26
ORD-010548,C549,99.5,2024-05-27
ORD-010549,C550,120,2024-05-28
ORD-010550,C551,150,2024-05-29
ORD-010551,C552,185,2024-05-30
ORD-010552,C553,210,2024-05-31
ORD-010553,C554,275,2024-06-01
ORD-010554,C555,350,2024-06-02
ORD-010555,C556,499.99,2024-06-03
ORD-010556,C557,15.99,2024-06-04
ORD-010557,C558,25,2024-06-05
ORD-010558,C559,33.5,2024-06-06
ORD-010559,C560,45.99,2024-06-07
ORD-010560,C561,59,2024-06-08
ORD-010561,C562,75.25,2024-06-09
ORD-010562,C563,99.5,2024-06-10
ORD-010563,C564,120,2024-06-11
ORD-010564,C565,150,2024-06-12
ORD-010565,C566,185,2024-06-13
ORD-010566,C567,210,2024-06-14
ORD-010567,C568,275,2024-06-15
ORD-010568,C569,350,2024-06-16
ORD-010569,C570,499.99,2024-06-17
ORD-010570,C571,15.99,2024-06-18
ORD-010571,C572,25,2024-06-19
ORD-010572,C573,33.5,2024-06-20
ORD-010573,C574,45.99,2024-06-21
ORD-010574,C575,59,2024-06-22
ORD-010575,C576,75.25,2024-06-23
ORD-010576,C577,99.5,2024-06-24
ORD-010577,C578,120,2024-06-25
ORD-010578,C579,150,2024-06-26
ORD-010579,C580,185,2024-06-27
ORD-010580,C581,210,2024-06-28
ORD-010581,C582,275,2024-06-29
ORD-010582,C583,350,2024-06-30
ORD-010583,C584,499.99,2024-07-01
ORD-010584,C585,15.99,2024-07-02
ORD-010585,C586,25,2024-07-03
ORD-010586,C587,33.5,2024-07-04
ORD-010587,C588,45.99,2024-07-05
ORD-010588,C589,59,2024-07-06
ORD-010589,C590,75.25,2024-07-07
ORD-010590,C591,99.5,2024-07-08
ORD-010591,C592,120,2024-07-09
ORD-010592,C593,150,2024-07-10
ORD-010593,C594,185,2024-07-11
ORD-010594,C595,210,2024-07-12
ORD-010595,C596,275,2024-07-13
ORD-010596,C597,350,2024-07-14
ORD-010597,C598,499.99,2024-07-15
ORD-010598,C599,15.99,2024-07-16
ORD-010599,C600,25,2024-07-17
ORD-010600,C601,33.5,2024-07-18
ORD-010601,C602,45.99,2024-07-19
ORD-010602,C603,59,2024-07-20
ORD-010603,C604,75.25,2024-07-21
ORD-010604,C605,99.5,2024-07-22
ORD-010605,C606,120,2024-07-23
ORD-010606,C607,150,2024-07-24
ORD-010607,C608,185,2024-07-25
ORD-010608,C609,210,2024-07-26
ORD-010609,C610,275,2024-07-27
ORD-010610,C611,350,2024-07-28
ORD-010611,C612,499.99,2024-07-29
ORD-010612,C613,15.99,2024-07-30
ORD-010613,C614,25,2024-07-31
ORD-010614,C615,33.5,2024-08-01
ORD-010615,C616,45.99,2024-08-02
ORD-010616,C617,59,2024-08-03
ORD-010617,C618,75.25,2024-08-04
ORD-010618,C619,99.5,2024-08-05
ORD-010619,C620,120,2024-08-06
ORD-010620,C621,150,2024-08-07
ORD-010621,C622,185,2024-08-08
ORD-010622,C623,210,2024-08-09
ORD-010623,C624,275,2024-08-10
ORD-010624,C625,350,2024-08-11
ORD-010625,C626,499.99,2024-08-12
ORD-010626,C627,15.99,2024-08-13
ORD-010627,C628,25,2024-08-14
ORD-010628,C629,33.5,2024-08-15
ORD-010629,C630,45.99,2024-08-16
ORD-010630,C631,59,2024-08-17
ORD-010631,C632,75.25,2024-08-18
ORD-010632,C633,99.5,2024-08-19
ORD-010633,C634,120,2024-08-20
ORD-010634,C635,150,2024-08-21
ORD-010635,C636,185,2024-08-22
ORD-010636,C637,210,2024-08-23
ORD-010637,C638,275,2024-08-24
ORD-010638,C639,350,2024-08-25
ORD-010639,C640,499.99,2024-08-26
ORD-010640,C641,15.99,2024-08-27
ORD-010641,C642,25,2024-08-28
ORD-010642,C643,33.5,2024-08-29
ORD-010643,C644,45.99,2024-08-30
ORD-010644,C645,59,2024-08-31
ORD-010645,C646,75.25,2024-09-01
ORD-010646,C647,99.5,2024-09-02
ORD-010647,C648,120,2024-09-03
ORD-010648,C649,150,2024-09-04
ORD-010649,C650,185,2024-09-05
ORD-010650,C651,210,2024-09-06
ORD-010651,C652,275,2024-09-07
ORD-010652,C653,350,2024-09-08
ORD-010653,C654,499.99,2024-09-09
ORD-010654,C655,15.99,2024-09-10
ORD-010655,C656,25,2024-09-11
ORD-010656,C657,33.5,2024-09-12
ORD-010657,C658,45.99,2024-09-13
ORD-010658,C659,59,2024-09-14
ORD-010659,C660,75.25,2024-09-15
ORD-010660,C661,99.5,2024-09-16
ORD-010661,C662,120,2024-09-17
ORD-010662,C663,150,2024-09-18
ORD-010663,C664,185,2024-09-19
ORD-010664,C665,210,2024-09-20
ORD-010665,C666,275,2024-09-21
ORD-010666,C667,350,2024-09-22
ORD-010667,C668,499.99,2024-09-23
ORD-010668,C669,15.99,2024-09-24
ORD-010669,C670,25,2024-09-25
ORD-010670,C671,33.5,2024-09-26
ORD-010671,C672,45.99,2024-09-27
ORD-010672,C673,59,2024-09-28
