OrderId,CustomerId,Amount,OrderDate
ORD-060022,C23,59,2024-01-23
ORD-060023,C24,75.25,2024-01-24
ORD-060024,C25,99.5,2024-01-25
ORD-060025,C26,120,2024-01-26
ORD-060026,C27,150,2024-01-27
ORD-060027,C28,185,2024-01-28
ORD-060028,C29,210,2024-01-29
ORD-060029,C30,275,2024-01-30
ORD-060030,C31,350,2024-01-31
ORD-060031,C32,499.99,2024-02-01
ORD-060032,C33,15.99,2024-02-02
ORD-060033,C34,25,2024-02-03
ORD-060034,C35,33.5,2024-02-04
ORD-060035,C36,45.99,2024-02-05
ORD-060036,C37,59,2024-02-06
ORD-060037,C38,75.25,2024-02-07
ORD-060038,C39,99.5,2024-02-08
ORD-060039,C40,120,2024-02-09
ORD-060040,C41,150,2024-02-10
ORD-060041,C42,185,2024-02-11
ORD-060042,C43,210,2024-02-12
ORD-060043,C44,275,2024-02-13
ORD-060044,C45,350,2024-02-14
ORD-060045,C46,499.99,2024-02-15
ORD-060046,C47,15.99,2024-02-16
ORD-060047,C48,25,2024-02-17
ORD-060048,C49,33.5,2024-02-18
ORD-060049,C50,45.99,2024-02-19
ORD-060050,C51,59,2024-02-20
ORD-060051,C52,75.25,2024-02-21
ORD-060052,C53,99.5,2024-02-22
ORD-060053,C54,120,2024-02-23
ORD-060054,C55,150,2024-02-24
ORD-060055,C56,185,2024-02-25
ORD-060056,C57,210,2024-02-26
ORD-060057,C58,275,2024-02-27
ORD-060058,C59,350,2024-02-28
ORD-060059,C60,499.99,2024-02-29
ORD-060060,C61,15.99,2024-03-01
ORD-060061,C62,25,2024-03-02
ORD-060062,C63,33.5,2024-03-03
ORD-060063,C64,45.99,2024-03-04
ORD-060064,C65,59,2024-03-05
ORD-060065,C66,75.25,2024-03-06
ORD-060066,C67,99.5,2024-03-07
ORD-060067,C68,120,2024-03-08
ORD-060068,C69,150,2024-03-09
ORD-060069,C70,185,2024-03-10
ORD-060070,C71,210,2024-03-10
ORD-060071,C72,275,2024-03-11
ORD-060072,C73,350,2024-03-12
ORD-060073,C74,499.99,2024-03-13
ORD-060074,C75,15.99,2024-03-14
ORD-060075,C76,25,2024-03-15
ORD-060076,C77,33.5,2024-03-16
ORD-060077,C78,45.99,2024-03-17
ORD-060078,C79,59,2024-03-18
ORD-060079,C80,75.25,2024-03-19
ORD-060080,C81,99.5,2024-03-20
ORD-060081,C82,120,2024-03-21
ORD-060082,C83,150,2024-03-22
ORD-060083,C84,185,2024-03-23
ORD-060084,C85,210,2024-03-24
ORD-060085,C86,275,2024-03-25
ORD-060086,C87,350,2024-03-26
ORD-060087,C88,499.99,2024-03-27
ORD-060088,C89,15.99,2024-03-28
ORD-060089,C90,25,2024-03-29
ORD-060090,C91,33.5,2024-03-30
ORD-060091,C92,45.99,2024-03-31
ORD-060092,C93,59,2024-04-01
ORD-060093,C94,75.25,2024-04-02
ORD-060094,C95,99.5,2024-04-03
ORD-060095,C96,120,2024-04-04
ORD-060096,C97,150,2024-04-05
ORD-060097,C98,185,2024-04-06
ORD-060098,C99,210,2024-04-07
ORD-060099,C100,275,2024-04-08
ORD-060100,C101,350,2024-04-09
ORD-060101,C102,499.99,2024-04-10
ORD-060102,C103,15.99,2024-04-11
ORD-060103,C104,25,2024-04-12
ORD-060104,C105,33.5,2024-04-13
ORD-060105,C106,45.99,2024-04-14
ORD-060106,C107,59,2024-04-15
ORD-060107,C108,75.25,2024-04-16
ORD-060108,C109,99.5,2024-04-17
ORD-060109,C110,120,2024-04-18
ORD-060110,C111,150,2024-04-19
ORD-060111,C112,185,2024-04-20
ORD-060112,C113,210,2024-04-21
ORD-060113,C114,275,2024-04-22
ORD-060114,C115,350,2024-04-23
ORD-060115,C116,499.99,2024-04-24
ORD-060116,C117,15.99,2024-04-25
ORD-060117,C118,25,2024-04-26
ORD-060118,C119,33.5,2024-04-27
ORD-060119,C120,45.99,2024-04-28
ORD-060120,C121,59,2024-04-29
ORD-060121,C122,75.25,2024-04-30
ORD-060122,C123,99.5,2024-05-01
ORD-060123,C124,120,2024-05-02
ORD-060124,C125,150,2024-05-03
ORD-060125,C126,185,2024-05-04
ORD-060126,C127,210,2024-05-05
ORD-060127,C128,275,2024-05-06
ORD-060128,C129,350,2024-05-07
ORD-060129,C130,499.99,2024-05-08
ORD-060130,C131,15.99,2024-05-09
ORD-060131,C132,25,2024-05-10
ORD-060132,C133,33.5,2024-05-11
ORD-060133,C134,45.99,2024-05-12
ORD-060134,C135,59,2024-05-13
ORD-060135,C136,75.25,2024-05-14
ORD-060136,C137,99.5,2024-05-15
ORD-060137,C138,120,2024-05-16
ORD-060138,C139,150,2024-05-17
ORD-060139,C140,185,2024-05-18
ORD-060140,C141,210,2024-05-19
ORD-060141,C142,275,2024-05-20
ORD-060142,C143,350,2024-05-21
ORD-060143,C144,499.99,2024-05-22
ORD-060144,C145,15.99,2024-05-23
ORD-060145,C146,25,2024-05-24
ORD-060146,C147,33.5,2024-05-25
ORD-060147,C148,45.99,2024-05-26
ORD-060148,C149,59,2024-05-27
ORD-060149,C150,75.25,2024-05-28
ORD-060150,C151,99.5,2024-05-29
ORD-060151,C152,120,2024-05-30
ORD-060152,C153,150,2024-05-31
ORD-060153,C154,185,2024-06-01
ORD-060154,C155,210,2024-06-02
ORD-060155,C156,275,2024-06-03
ORD-060156,C157,350,2024-06-04
ORD-060157,C158,499.99,2024-06-05
ORD-060158,C159,15.99,2024-06-06
ORD-060159,C160,25,2024-06-07
ORD-060160,C161,33.5,2024-06-08
ORD-060161,C162,45.99,2024-06-09
ORD-060162,C163,59,2024-06-10
ORD-060163,C164,75.25,2024-06-11
ORD-060164,C165,99.5,2024-06-12
ORD-060165,C166,120,2024-06-13
ORD-060166,C167,150,2024-06-14
ORD-060167,C168,185,2024-06-15
ORD-060168,C169,210,2024-06-16
ORD-060169,C170,275,2024-06-17
ORD-060170,C171,350,2024-06-18
ORD-060171,C172,499.99,2024-06-19
ORD-060172,C173,15.99,2024-06-20
ORD-060173,C174,25,2024-06-21
ORD-060174,C175,33.5,2024-06-22
ORD-060175,C176,45.99,2024-06-23
ORD-060176,C177,59,2024-06-24
ORD-060177,C178,75.25,2024-06-25
ORD-060178,C179,99.5,2024-06-26
ORD-060179,C180,120,2024-06-27
ORD-060180,C181,150,2024-06-28
ORD-060181,C182,185,2024-06-29
ORD-060182,C183,210,2024-06-30
ORD-060183,C184,275,2024-07-01
ORD-060184,C185,350,2024-07-02
ORD-060185,C186,499.99,2024-07-03
ORD-060186,C187,15.99,2024-07-04
ORD-060187,C188,25,2024-07-05
ORD-060188,C189,33.5,2024-07-06
ORD-060189,C190,45.99,2024-07-07
ORD-060190,C191,59,2024-07-08
ORD-060191,C192,75.25,2024-07-09
ORD-060192,C193,99.5,2024-07-10
ORD-060193,C194,120,2024-07-11
ORD-060194,C195,150,2024-07-12
ORD-060195,C196,185,2024-07-13
ORD-060196,C197,210,2024-07-14
ORD-060197,C198,275,2024-07-15
ORD-060198,C199,350,2024-07-16
ORD-060199,C200,499.99,2024-07-17
ORD-060200,C201,15.99,2024-07-18
ORD-060201,C202,25,2024-07-19
ORD-060202,C203,33.5,2024-07-20
ORD-060203,C204,45.99,2024-07-21
ORD-060204,C205,59,2024-07-22
ORD-060205,C206,75.25,2024-07-23
ORD-060206,C207,99.5,2024-07-24
ORD-060207,C208,120,2024-07-25
ORD-060208,C209,150,2024-07-26
ORD-060209,C210,185,2024-07-27
ORD-060210,C211,210,2024-07-28
ORD-060211,C212,275,2024-07-29
ORD-060212,C213,350,2024-07-30
ORD-060213,C214,499.99,2024-07-31
ORD-060214,C215,15.99,2024-08-01
ORD-060215,C216,25,2024-08-02
ORD-060216,C217,33.5,2024-08-03
ORD-060217,C218,45.99,2024-08-04
ORD-060218,C219,59,2024-08-05
ORD-060219,C220,75.25,2024-08-06
ORD-060220,C221,99.5,2024-08-07
ORD-060221,C222,120,2024-08-08
ORD-060222,C223,150,2024-08-09
ORD-060223,C224,185,2024-08-10
ORD-060224,C225,210,2024-08-11
ORD-060225,C226,275,2024-08-12
ORD-060226,C227,350,2024-08-13
ORD-060227,C228,499.99,2024-08-14
ORD-060228,C229,15.99,2024-08-15
ORD-060229,C230,25,2024-08-16
ORD-060230,C231,33.5,2024-08-17
ORD-060231,C232,45.99,2024-08-18
ORD-060232,C233,59,2024-08-19
ORD-060233,C234,75.25,2024-08-20
ORD-060234,C235,99.5,2024-08-21
ORD-060235,C236,120,2024-08-22
ORD-060236,C237,150,2024-08-23
ORD-060237,C238,185,2024-08-24
ORD-060238,C239,210,2024-08-25
ORD-060239,C240,275,2024-08-26
ORD-060240,C241,350,2024-08-27
ORD-060241,C242,499.99,2024-08-28
ORD-060242,C243,15.99,2024-08-29
ORD-060243,C244,25,2024-08-30
ORD-060244,C245,33.5,2024-08-31
ORD-060245,C246,45.99,2024-09-01
ORD-060246,C247,59,2024-09-02
ORD-060247,C248,75.25,2024-09-03
ORD-060248,C249,99.5,2024-09-04
ORD-060249,C250,120,2024-09-05
ORD-060250,C251,150,2024-09-06
ORD-060251,C252,185,2024-09-07
ORD-060252,C253,210,2024-09-08
ORD-060253,C254,275,2024-09-09
ORD-060254,C255,350,2024-09-10
ORD-060255,C256,499.99,2024-09-11
ORD-060256,C257,15.99,2024-09-12
ORD-060257,C258,25,2024-09-13
ORD-060258,C259,33.5,2024-09-14
ORD-060259,C260,45.99,2024-09-15
ORD-060260,C261,59,2024-09-16
ORD-060261,C262,75.25,2024-09-17
ORD-060262,C263,99.5,2024-09-18
ORD-060263,C264,120,2024-09-19
ORD-060264,C265,150,2024-09-20
ORD-060265,C266,185,2024-09-21
ORD-060266,C267,210,2024-09-22
ORD-060267,C268,275,2024-09-23
ORD-060268,C269,350,2024-09-24
ORD-060269,C270,499.99,2024-09-25
ORD-060270,C271,15.99,2024-09-26
ORD-060271,C272,25,2024-09-27
ORD-060272,C273,33.5,2024-09-28
ORD-060273,C274,45.99,2024-09-29
ORD-060274,C275,59,2024-09-30
ORD-060275,C276,75.25,2024-10-01
ORD-060276,C277,99.5,2024-10-02
ORD-060277,C278,120,2024-10-03
ORD-060278,C279,150,2024-10-04
ORD-060279,C280,185,2024-10-05
ORD-060280,C281,210,2024-10-06
ORD-060281,C282,275,2024-10-07
ORD-060282,C283,350,2024-10-08
ORD-060283,C284,499.99,2024-10-09
ORD-060284,C285,15.99,2024-10-10
ORD-060285,C286,25,2024-10-11
ORD-060286,C287,33.5,2024-10-12
ORD-060287,C288,45.99,2024-10-13
ORD-060288,C289,59,2024-10-14
ORD-060289,C290,75.25,2024-10-15
ORD-060290,C291,99.5,2024-10-16
ORD-060291,C292,120,2024-10-17
ORD-060292,C293,150,2024-10-18
ORD-060293,C294,185,2024-10-19
ORD-060294,C295,210,2024-10-20
ORD-060295,C296,275,2024-10-21
ORD-060296,C297,350,2024-10-22
ORD-060297,C298,499.99,2024-10-23
ORD-060298,C299,15.99,2024-10-24
ORD-060299,C300,25,2024-10-25
ORD-060300,C301,33.5,2024-10-26
ORD-060301,C302,45.99,2024-10-27
ORD-060302,C303,59,2024-10-28
ORD-060303,C304,75.25,2024-10-29
ORD-060304,C305,99.5,2024-10-30
ORD-060305,C306,120,2024-10-31
ORD-060306,C307,150,2024-11-01
ORD-060307,C308,185,2024-11-02
ORD-060308,C309,210,2024-11-04
ORD-060309,C310,275,2024-11-05
ORD-060310,C311,350,2024-11-06
ORD-060311,C312,499.99,2024-11-07
ORD-060312,C313,15.99,2024-11-08
ORD-060313,C314,25,2024-11-09
ORD-060314,C315,33.5,2024-11-10
ORD-060315,C316,45.99,2024-11-11
ORD-060316,C317,59,2024-11-12
ORD-060317,C318,75.25,2024-11-13
ORD-060318,C319,99.5,2024-11-14
ORD-060319,C320,120,2024-11-15
ORD-060320,C321,150,2024-11-16
ORD-060321,C322,185,2024-11-17
ORD-060322,C323,210,2024-11-18
ORD-060323,C324,275,2024-11-19
ORD-060324,C325,350,2024-11-20
ORD-060325,C326,499.99,2024-11-21
ORD-060326,C327,15.99,2024-11-22
ORD-060327,C328,25,2024-11-23
ORD-060328,C329,33.5,2024-11-24
ORD-060329,C330,45.99,2024-11-25
ORD-060330,C331,59,2024-11-26
ORD-060331,C332,75.25,2024-11-27
ORD-060332,C333,99.5,2024-11-28
ORD-060333,C334,120,2024-11-29
ORD-060334,C335,150,2024-11-30
ORD-060335,C336,185,2024-12-01
ORD-060336,C337,210,2024-12-02
ORD-060337,C338,275,2024-12-03
ORD-060338,C339,350,2024-12-04
ORD-060339,C340,499.99,2024-12-05
ORD-060340,C341,15.99,2024-12-06
ORD-060341,C342,25,2024-12-07
ORD-060342,C343,33.5,2024-12-08
ORD-060343,C344,45.99,2024-12-09
ORD-060344,C345,59,2024-12-10
ORD-060345,C346,75.25,2024-12-11
ORD-060346,C347,99.5,2024-12-12
ORD-060347,C348,120,2024-12-13
ORD-060348,C349,150,2024-12-14
ORD-060349,C350,185,2024-12-15
ORD-060350,C351,210,2024-12-16
ORD-060351,C352,275,2024-12-17
ORD-060352,C353,350,2024-12-18
ORD-060353,C354,499.99,2024-12-19
ORD-060354,C355,15.99,2024-12-20
ORD-060355,C356,25,2024-12-21
ORD-060356,C357,33.5,2024-12-22
ORD-060357,C358,45.99,2024-12-23
ORD-060358,C359,59,2024-12-24
ORD-060359,C360,75.25,2024-12-25
ORD-060360,C361,99.5,2024-12-26
ORD-060361,C362,120,2024-12-27
ORD-060362,C363,150,2024-12-28
ORD-060363,C364,185,2024-12-29
ORD-060364,C365,210,2024-12-30
ORD-060365,C366,275,2024-12-31
ORD-060366,C367,350,2025-01-01
ORD-060367,C368,499.99,2025-01-02
ORD-060368,C369,15.99,2025-01-03
ORD-060369,C370,25,2025-01-04
ORD-060370,C371,33.5,2025-01-05
ORD-060371,C372,45.99,2025-01-06
ORD-060372,C373,59,2025-01-07
ORD-060373,C374,75.25,2025-01-08
ORD-060374,C375,99.5,2025-01-09
ORD-060375,C376,120,2025-01-10
ORD-060376,C377,150,2025-01-11
ORD-060377,C378,185,2025-01-12
ORD-060378,C379,210,2025-01-13
ORD-060379,C380,275,2025-01-14
ORD-060380,C381,350,2025-01-15
ORD-060381,C382,499.99,2025-01-16
ORD-060382,C383,15.99,2025-01-17
ORD-060383,C384,25,2025-01-18
ORD-060384,C385,33.5,2025-01-19
ORD-060385,C386,45.99,2025-01-20
ORD-060386,C387,59,2025-01-21
ORD-060387,C388,75.25,2025-01-22
ORD-060388,C389,99.5,2025-01-23
ORD-060389,C390,120,2025-01-24
ORD-060390,C391,150,2025-01-25
ORD-060391,C392,185,2025-01-26
ORD-060392,C393,210,2025-01-27
ORD-060393,C394,275,2025-01-28
ORD-060394,C395,350,2025-01-29
ORD-060395,C396,499.99,2025-01-30
ORD-060396,C397,15.99,2025-01-31
ORD-060397,C398,25,2025-02-01
ORD-060398,C399,33.5,2025-02-02
ORD-060399,C400,45.99,2025-02-03
ORD-060400,C401,59,2024-01-01
ORD-060401,C402,75.25,2024-01-02
ORD-060402,C403,99.5,2024-01-03
ORD-060403,C404,120,2024-01-04
ORD-060404,C405,150,2024-01-05
ORD-060405,C406,185,2024-01-06
ORD-060406,C407,210,2024-01-07
ORD-060407,C408,275,2024-01-08
ORD-060408,C409,350,2024-01-09
ORD-060409,C410,499.99,2024-01-10
ORD-060410,C411,15.99,2024-01-11
ORD-060411,C412,25,2024-01-12
ORD-060412,C413,33.5,2024-01-13
ORD-060413,C414,45.99,2024-01-14
ORD-060414,C415,59,2024-01-15
ORD-060415,C416,75.25,2024-01-16
ORD-060416,C417,99.5,2024-01-17
ORD-060417,C418,120,2024-01-18
ORD-060418,C419,150,2024-01-19
ORD-060419,C420,185,2024-01-20
ORD-060420,C421,210,2024-01-21
ORD-060421,C422,275,2024-01-22
ORD-060422,C423,350,2024-01-23
ORD-060423,C424,499.99,2024-01-24
ORD-060424,C425,15.99,2024-01-25
ORD-060425,C426,25,2024-01-26
ORD-060426,C427,33.5,2024-01-27
ORD-060427,C428,45.99,2024-01-28
ORD-060428,C429,59,2024-01-29
ORD-060429,C430,75.25,2024-01-30
ORD-060430,C431,99.5,2024-01-31
ORD-060431,C432,120,2024-02-01
ORD-060432,C433,150,2024-02-02
ORD-060433,C434,185,2024-02-03
ORD-060434,C435,210,2024-02-04
ORD-060435,C436,275,2024-02-05
ORD-060436,C437,350,2024-02-06
ORD-060437,C438,499.99,2024-02-07
ORD-060438,C439,15.99,2024-02-08
ORD-060439,C440,25,2024-02-09
ORD-060440,C441,33.5,2024-02-10
ORD-060441,C442,45.99,2024-02-11
ORD-060442,C443,59,2024-02-12
ORD-060443,C444,75.25,2024-02-13
ORD-060444,C445,99.5,2024-02-14
ORD-060445,C446,120,2024-02-15
ORD-060446,C447,150,2024-02-16
ORD-060447,C448,185,2024-02-17
ORD-060448,C449,210,2024-02-18
ORD-060449,C450,275,2024-02-19
ORD-060450,C451,350,2024-02-20
ORD-060451,C452,499.99,2024-02-21
ORD-060452,C453,15.99,2024-02-22
ORD-060453,C454,25,2024-02-23
ORD-060454,C455,33.5,2024-02-24
ORD-060455,C456,45.99,2024-02-25
ORD-060456,C457,59,2024-02-26
ORD-060457,C458,75.25,2024-02-27
ORD-060458,C459,99.5,2024-02-28
ORD-060459,C460,120,2024-02-29
ORD-060460,C461,150,2024-03-01
ORD-060461,C462,185,2024-03-02
ORD-060462,C463,210,2024-03-03
ORD-060463,C464,275,2024-03-04
ORD-060464,C465,350,2024-03-05
ORD-060465,C466,499.99,2024-03-06
ORD-060466,C467,15.99,2024-03-07
ORD-060467,C468,25,2024-03-08
ORD-060468,C469,33.5,2024-03-09
ORD-060469,C470,45.99,2024-03-10
ORD-060470,C471,59,2024-03-10
ORD-060471,C472,75.25,2024-03-11
ORD-060472,C473,99.5,2024-03-12
ORD-060473,C474,120,2024-03-13
ORD-060474,C475,150,2024-03-14
ORD-060475,C476,185,2024-03-15
ORD-060476,C477,210,2024-03-16
ORD-060477,C478,275,2024-03-17
ORD-060478,C479,350,2024-03-18
ORD-060479,C480,499.99,2024-03-19
ORD-060480,C481,15.99,2024-03-20
ORD-060481,C482,25,2024-03-21
ORD-060482,C483,33.5,2024-03-22
ORD-060483,C484,45.99,2024-03-23
ORD-060484,C485,59,2024-03-24
ORD-060485,C486,75.25,2024-03-25
ORD-060486,C487,99.5,2024-03-26
ORD-060487,C488,120,2024-03-27
ORD-060488,C489,150,2024-03-28
ORD-060489,C490,185,2024-03-29
ORD-060490,C491,210,2024-03-30
ORD-060491,C492,275,2024-03-31
ORD-060492,C493,350,2024-04-01
ORD-060493,C494,499.99,2024-04-02
ORD-060494,C495,15.99,2024-04-03
ORD-060495,C496,25,2024-04-04
ORD-060496,C497,33.5,2024-04-05
ORD-060497,C498,45.99,2024-04-06
ORD-060498,C499,59,2024-04-07
ORD-060499,C500,75.25,2024-04-08
ORD-060500,C501,99.5,2024-04-09
ORD-060501,C502,120,2024-04-10
ORD-060502,C503,150,2024-04-11
ORD-060503,C504,185,2024-04-12
ORD-060504,C505,210,2024-04-13
ORD-060505,C506,275,2024-04-14
ORD-060506,C507,350,2024-04-15
ORD-060507,C508,499.99,2024-04-16
ORD-060508,C509,15.99,2024-04-17
ORD-060509,C510,25,2024-04-18
ORD-060510,C511,33.5,2024-04-19
ORD-060511,C512,45.99,2024-04-20
ORD-060512,C513,59,2024-04-21
ORD-060513,C514,75.25,2024-04-22
ORD-060514,C515,99.5,2024-04-23
ORD-060515,C516,120,2024-04-24
ORD-060516,C517,150,2024-04-25
ORD-060517,C518,185,2024-04-26
ORD-060518,C519,210,2024-04-27
ORD-060519,C520,275,2024-04-28
ORD-060520,C521,350,2024-04-29
ORD-060521,C522,499.99,2024-04-30
ORD-060522,C523,15.99,2024-05-01
ORD-060523,C524,25,2024-05-02
ORD-060524,C525,33.5,2024-05-03
ORD-060525,C526,45.99,2024-05-04
ORD-060526,C527,59,2024-05-05
ORD-060527,C528,75.25,2024-05-06
ORD-060528,C529,99.5,2024-05-07
ORD-060529,C530,120,2024-05-08
ORD-060530,C531,150,2024-05-09
ORD-060531,C532,185,2024-05-10
ORD-060532,C533,210,2024-05-11
ORD-060533,C534,275,2024-05-12
ORD-060534,C535,350,2024-05-13
ORD-060535,C536,499.99,2024-05-14
ORD-060536,C537,15.99,2024-05-15
ORD-060537,C538,25,2024-05-16
ORD-060538,C539,33.5,2024-05-17
ORD-060539,C540,45.99,2024-05-18
ORD-060540,C541,59,2024-05-19
ORD-060541,C542,75.25,2024-05-20
ORD-060542,C543,99.5,2024-05-21
ORD-060543,C544,120,2024-05-22
ORD-060544,C545,150,2024-05-23
ORD-060545,C546,185,2024-05-24
ORD-060546,C547,210,2024-05-25
ORD-060547,C548,275,2024-05-26
ORD-060548,C549,350,2024-05-27
ORD-060549,C550,499.99,2024-05-28
ORD-060550,C551,15.99,2024-05-29
ORD-060551,C552,25,2024-05-30
ORD-060552,C553,33.5,2024-05-31
ORD-060553,C554,45.99,2024-06-01
ORD-060554,C555,59,2024-06-02
ORD-060555,C556,75.25,2024-06-03
ORD-060556,C557,99.5,2024-06-04
ORD-060557,C558,120,2024-06-05
ORD-060558,C559,150,2024-06-06
ORD-060559,C560,185,2024-06-07
ORD-060560,C561,210,2024-06-08
ORD-060561,C562,275,2024-06-09
ORD-060562,C563,350,2024-06-10
ORD-060563,C564,499.99,2024-06-11
ORD-060564,C565,15.99,2024-06-12
ORD-060565,C566,25,2024-06-13
ORD-060566,C567,33.5,2024-06-14
ORD-060567,C568,45.99,2024-06-15
ORD-060568,C569,59,2024-06-16
ORD-060569,C570,75.25,2024-06-17
ORD-060570,C571,99.5,2024-06-18
ORD-060571,C572,120,2024-06-19
ORD-060572,C573,150,2024-06-20
ORD-060573,C574,185,2024-06-21
ORD-060574,C575,210,2024-06-22
ORD-060575,C576,275,2024-06-23
ORD-060576,C577,350,2024-06-24
ORD-060577,C578,499.99,2024-06-25
ORD-060578,C579,15.99,2024-06-26
ORD-060579,C580,25,2024-06-27
ORD-060580,C581,33.5,2024-06-28
ORD-060581,C582,45.99,2024-06-29
ORD-060582,C583,59,2024-06-30
ORD-060583,C584,75.25,2024-07-01
ORD-060584,C585,99.5,2024-07-02
ORD-060585,C586,120,2024-07-03
ORD-060586,C587,150,2024-07-04
ORD-060587,C588,185,2024-07-05
ORD-060588,C589,210,2024-07-06
ORD-060589,C590,275,2024-07-07
ORD-060590,C591,350,2024-07-08
ORD-060591,C592,499.99,2024-07-09
ORD-060592,C593,15.99,2024-07-10
ORD-060593,C594,25,2024-07-11
ORD-060594,C595,33.5,2024-07-12
ORD-060595,C596,45.99,2024-07-13
ORD-060596,C597,59,2024-07-14
ORD-060597,C598,75.25,2024-07-15
ORD-060598,C599,99.5,2024-07-16
ORD-060599,C600,120,2024-07-17
ORD-060600,C601,150,2024-07-18
ORD-060601,C602,185,2024-07-19
ORD-060602,C603,210,2024-07-20
ORD-060603,C604,275,2024-07-21
ORD-060604,C605,350,2024-07-22
ORD-060605,C606,499.99,2024-07-23
ORD-060606,C607,15.99,2024-07-24
ORD-060607,C608,25,2024-07-25
ORD-060608,C609,33.5,2024-07-26
ORD-060609,C610,45.99,2024-07-27
ORD-060610,C611,59,2024-07-28
ORD-060611,C612,75.25,2024-07-29
ORD-060612,C613,99.5,2024-07-30
ORD-060613,C614,120,2024-07-31
ORD-060614,C615,150,2024-08-01
ORD-060615,C616,185,2024-08-02
ORD-060616,C617,210,2024-08-03
ORD-060617,C618,275,2024-08-04
ORD-060618,C619,350,2024-08-05
ORD-060619,C620,499.99,2024-08-06
ORD-060620,C621,15.99,2024-08-07
ORD-060621,C622,25,2024-08-08
ORD-060622,C623,33.5,2024-08-09
ORD-060623,C624,45.99,2024-08-10
ORD-060624,C625,59,2024-08-11
ORD-060625,C626,75.25,2024-08-12
ORD-060626,C627,99.5,2024-08-13
ORD-060627,C628,120,2024-08-14
ORD-060628,C629,150,2024-08-15
ORD-060629,C630,185,2024-08-16
ORD-060630,C631,210,2024-08-17
ORD-060631,C632,275,2024-08-18
ORD-060632,C633,350,2024-08-19
ORD-060633,C634,499.99,2024-08-20
ORD-060634,C635,15.99,2024-08-21
ORD-060635,C636,25,2024-08-22
ORD-060636,C637,33.5,2024-08-23
ORD-060637,C638,45.99,2024-08-24
ORD-060638,C639,59,2024-08-25
ORD-060639,C640,75.25,2024-08-26
ORD-060640,C641,99.5,2024-08-27
ORD-060641,C642,120,2024-08-28
ORD-060642,C643,150,2024-08-29
ORD-060643,C644,185,2024-08-30
ORD-060644,C645,210,2024-08-31
ORD-060645,C646,275,2024-09-01
ORD-060646,C647,350,2024-09-02
ORD-060647,C648,499.99,2024-09-03
ORD-060648,C649,15.99,2024-09-04
ORD-060649,C650,25,2024-09-05
ORD-060650,C651,33.5,2024-09-06
ORD-060651,C652,45.99,2024-09-07
ORD-060652,C653,59,2024-09-08
ORD-060653,C654,75.25,2024-09-09
ORD-060654,C655,99.5,2024-09-10
ORD-060655,C656,120,2024-09-11
ORD-060656,C657,150,2024-09-12
ORD-060657,C658,185,2024-09-13
ORD-060658,C659,210,2024-09-14
ORD-060659,C660,275,2024-09-15
ORD-060660,C661,350,2024-09-16
ORD-060661,C662,499.99,2024-09-17
ORD-060662,C663,15.99,2024-09-18
ORD-060663,C664,25,2024-09-19
ORD-060664,C665,33.5,2024-09-20
ORD-060665,C666,45.99,2024-09-21
ORD-060666,C667,59,2024-09-22
ORD-060667,C668,75.25,2024-09-23
ORD-060668,C669,99.5,2024-09-24
ORD-060669,C670,120,2024-09-25
ORD-060670,C671,150,2024-09-26
ORD-060671,C672,185,2024-09-27
ORD-060672,C673,210,2024-09-28
ORD-060673,C674,275,2024-09-29
ORD-060674,C675,350,2024-09-30
ORD-060675,C676,499.99,2024-10-01
ORD-060676,C677,15.99,2024-10-02
ORD-060677,C678,25,2024-10-03
ORD-060678,C679,33.5,2024-10-04
ORD-060679,C680,45.99,2024-10-05
ORD-060680,C681,59,2024-10-06
ORD-060681,C682,75.25,2024-10-07
ORD-060682,C683,99.5,2024-10-08
ORD-060683,C684,120,2024-10-09
ORD-060684,C685,150,2024-10-10
ORD-060685,C686,185,2024-10-11
ORD-060686,C687,210,2024-10-12
ORD-060687,C688,275,2024-10-13
ORD-060688,C689,350,2024-10-14
ORD-060689,C690,499.99,2024-10-15
ORD-060690,C691,15.99,2024-10-16
ORD-060691,C692,25,2024-10-17
ORD-060692,C693,33.5,2024-10-18
ORD-060693,C694,45.99,2024-10-19
ORD-060694,C695,59,2024-10-20
ORD-060695,C696,75.25,2024-10-21
ORD-060696,C697,99.5,2024-10-22
ORD-060697,C698,120,2024-10-23
ORD-060698,C699,150,2024-10-24
ORD-060699,C700,185,2024-10-25
ORD-060700,C701,210,2024-10-26
ORD-060701,C702,275,2024-10-27
ORD-060702,C703,350,2024-10-28
ORD-060703,C704,499.99,2024-10-29
ORD-060704,C705,15.99,2024-10-30
ORD-060705,C706,25,2024-10-31
ORD-060706,C707,33.5,2024-11-01
ORD-060707,C708,45.99,2024-11-02
ORD-060708,C709,59,2024-11-04
ORD-060709,C710,75.25,2024-11-05
ORD-060710,C711,99.5,2024-11-06
ORD-060711,C712,120,2024-11-07
ORD-060712,C713,150,2024-11-08
ORD-060713,C714,185,2024-11-09
ORD-060714,C715,210,2024-11-10
ORD-060715,C716,275,2024-11-11
ORD-060716,C717,350,2024-11-12
ORD-060717,C718,499.99,2024-11-13
ORD-060718,C719,15.99,2024-11-14
ORD-060719,C720,25,2024-11-15
ORD-060720,C721,33.5,2024-11-16
ORD-060721,C722,45.99,2024-11-17
ORD-060722,C723,59,2024-11-18
ORD-060723,C724,75.25,2024-11-19
ORD-060724,C725,99.5,2024-11-20
